Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2018-08-09 11:00 PM,2018,08,09,23,96.9,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 12:00 AM,2018,08,10,00,76.4,162,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 01:00 AM,2018,08,10,01,60.2,153,Unhealthy,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 02:00 AM,2018,08,10,02,48.6,133,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 03:00 AM,2018,08,10,03,42.3,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 04:00 AM,2018,08,10,04,36.1,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 05:00 AM,2018,08,10,05,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 06:00 AM,2018,08,10,06,40.7,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 07:00 AM,2018,08,10,07,40.3,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 08:00 AM,2018,08,10,08,38.1,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 09:00 AM,2018,08,10,09,44.5,123,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 10:00 AM,2018,08,10,10,59.2,153,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 11:00 AM,2018,08,10,11,66.1,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 12:00 PM,2018,08,10,12,62.0,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 01:00 PM,2018,08,10,13,60.0,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-10 02:00 PM,2018,08,10,14,60.0,153,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-10 03:00 PM,2018,08,10,15,60.0,153,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-10 04:00 PM,2018,08,10,16,60.0,153,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-10 05:00 PM,2018,08,10,17,60.0,153,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-24 04:00 PM,2018,08,24,16,-999.0,-999,N/A,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-24 05:00 PM,2018,08,24,17,36.0,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-24 06:00 PM,2018,08,24,18,35.6,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-24 07:00 PM,2018,08,24,19,36.3,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-24 08:00 PM,2018,08,24,20,44.6,123,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-24 09:00 PM,2018,08,24,21,50.4,138,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-24 10:00 PM,2018,08,24,22,46.9,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-24 11:00 PM,2018,08,24,23,44.5,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 12:00 AM,2018,08,25,00,40.7,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 01:00 AM,2018,08,25,01,39.6,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 02:00 AM,2018,08,25,02,55.3,150,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 03:00 AM,2018,08,25,03,60.1,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 04:00 AM,2018,08,25,04,74.6,161,Unhealthy,89.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 05:00 AM,2018,08,25,05,79.3,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 06:00 AM,2018,08,25,06,81.6,164,Unhealthy,84.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 07:00 AM,2018,08,25,07,84.3,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 08:00 AM,2018,08,25,08,73.1,160,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 09:00 AM,2018,08,25,09,67.5,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 10:00 AM,2018,08,25,10,51.7,141,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 11:00 AM,2018,08,25,11,57.3,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 12:00 PM,2018,08,25,12,81.7,165,Unhealthy,106.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 01:00 PM,2018,08,25,13,75.8,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 02:00 PM,2018,08,25,14,58.9,153,Unhealthy,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 03:00 PM,2018,08,25,15,44.9,124,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 04:00 PM,2018,08,25,16,36.4,103,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 05:00 PM,2018,08,25,17,34.7,99,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 06:00 PM,2018,08,25,18,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 07:00 PM,2018,08,25,19,38.1,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 08:00 PM,2018,08,25,20,38.0,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 09:00 PM,2018,08,25,21,42.5,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 10:00 PM,2018,08,25,22,40.7,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-25 11:00 PM,2018,08,25,23,43.3,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 12:00 AM,2018,08,26,00,56.6,152,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 01:00 AM,2018,08,26,01,63.3,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 02:00 AM,2018,08,26,02,67.1,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 03:00 AM,2018,08,26,03,73.5,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 04:00 AM,2018,08,26,04,67.3,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 05:00 AM,2018,08,26,05,60.1,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 06:00 AM,2018,08,26,06,57.5,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 07:00 AM,2018,08,26,07,55.2,150,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 08:00 AM,2018,08,26,08,60.1,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 09:00 AM,2018,08,26,09,60.5,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 10:00 AM,2018,08,26,10,66.2,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 11:00 AM,2018,08,26,11,64.0,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 12:00 PM,2018,08,26,12,58.8,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 01:00 PM,2018,08,26,13,54.3,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 02:00 PM,2018,08,26,14,49.2,135,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 03:00 PM,2018,08,26,15,44.1,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 04:00 PM,2018,08,26,16,44.5,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 05:00 PM,2018,08,26,17,43.8,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 06:00 PM,2018,08,26,18,44.3,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 07:00 PM,2018,08,26,19,45.6,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 08:00 PM,2018,08,26,20,50.5,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 09:00 PM,2018,08,26,21,46.0,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 10:00 PM,2018,08,26,22,46.5,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-26 11:00 PM,2018,08,26,23,46.9,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 12:00 AM,2018,08,27,00,56.6,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 01:00 AM,2018,08,27,01,57.6,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 02:00 AM,2018,08,27,02,62.1,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 03:00 AM,2018,08,27,03,61.7,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 04:00 AM,2018,08,27,04,60.2,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 05:00 AM,2018,08,27,05,63.0,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 06:00 AM,2018,08,27,06,94.3,171,Unhealthy,125.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 07:00 AM,2018,08,27,07,104.6,176,Unhealthy,115.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 08:00 AM,2018,08,27,08,106.8,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 09:00 AM,2018,08,27,09,97.4,173,Unhealthy,88.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 10:00 AM,2018,08,27,10,75.2,161,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 11:00 AM,2018,08,27,11,75.6,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 12:00 PM,2018,08,27,12,93.3,171,Unhealthy,111.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 01:00 PM,2018,08,27,13,83.6,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 02:00 PM,2018,08,27,14,65.8,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 03:00 PM,2018,08,27,15,54.9,149,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 04:00 PM,2018,08,27,16,47.4,130,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 05:00 PM,2018,08,27,17,45.7,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 06:00 PM,2018,08,27,18,44.3,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 07:00 PM,2018,08,27,19,44.1,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 08:00 PM,2018,08,27,20,40.5,113,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 09:00 PM,2018,08,27,21,44.7,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 10:00 PM,2018,08,27,22,46.3,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-27 11:00 PM,2018,08,27,23,56.6,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-28 12:00 AM,2018,08,28,00,64.3,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-28 01:00 AM,2018,08,28,01,62.5,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-28 02:00 AM,2018,08,28,02,62.2,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-28 03:00 AM,2018,08,28,03,65.0,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-28 04:00 AM,2018,08,28,04,66.4,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-28 05:00 AM,2018,08,28,05,66.5,157,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-28 06:00 AM,2018,08,28,06,66.5,157,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-28 07:00 AM,2018,08,28,07,66.5,157,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-28 08:00 AM,2018,08,28,08,66.5,157,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-08-29 09:00 AM,2018,08,29,09,-999.0,-999,N/A,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 10:00 AM,2018,08,29,10,65.6,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 11:00 AM,2018,08,29,11,66.6,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 12:00 PM,2018,08,29,12,60.6,154,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 01:00 PM,2018,08,29,13,57.5,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 02:00 PM,2018,08,29,14,60.7,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 03:00 PM,2018,08,29,15,55.6,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 04:00 PM,2018,08,29,16,54.6,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 05:00 PM,2018,08,29,17,55.1,149,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 06:00 PM,2018,08,29,18,57.2,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 07:00 PM,2018,08,29,19,63.9,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 08:00 PM,2018,08,29,20,62.8,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 09:00 PM,2018,08,29,21,61.0,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 10:00 PM,2018,08,29,22,68.8,158,Unhealthy,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-29 11:00 PM,2018,08,29,23,59.2,153,Unhealthy,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 12:00 AM,2018,08,30,00,55.3,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 01:00 AM,2018,08,30,01,52.6,143,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 02:00 AM,2018,08,30,02,65.4,156,Unhealthy,82.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 03:00 AM,2018,08,30,03,74.6,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 04:00 AM,2018,08,30,04,85.9,167,Unhealthy,96.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 05:00 AM,2018,08,30,05,88.9,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 06:00 AM,2018,08,30,06,89.9,169,Unhealthy,91.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 07:00 AM,2018,08,30,07,83.9,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 08:00 AM,2018,08,30,08,75.4,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 09:00 AM,2018,08,30,09,70.7,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 10:00 AM,2018,08,30,10,68.3,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 11:00 AM,2018,08,30,11,82.5,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 12:00 PM,2018,08,30,12,75.8,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 01:00 PM,2018,08,30,13,62.5,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 02:00 PM,2018,08,30,14,50.2,137,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 03:00 PM,2018,08,30,15,41.0,115,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 04:00 PM,2018,08,30,16,43.0,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 05:00 PM,2018,08,30,17,37.0,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 06:00 PM,2018,08,30,18,38.0,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 07:00 PM,2018,08,30,19,38.9,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 08:00 PM,2018,08,30,20,43.4,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 09:00 PM,2018,08,30,21,46.2,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 10:00 PM,2018,08,30,22,46.1,127,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-30 11:00 PM,2018,08,30,23,46.0,127,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 12:00 AM,2018,08,31,00,55.0,149,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 01:00 AM,2018,08,31,01,54.0,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 02:00 AM,2018,08,31,02,46.5,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 03:00 AM,2018,08,31,03,38.7,109,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 04:00 AM,2018,08,31,04,28.3,85,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 05:00 AM,2018,08,31,05,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 06:00 AM,2018,08,31,06,28.3,85,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 07:00 AM,2018,08,31,07,33.1,95,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 08:00 AM,2018,08,31,08,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 09:00 AM,2018,08,31,09,40.7,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 10:00 AM,2018,08,31,10,49.8,136,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 11:00 AM,2018,08,31,11,62.9,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 12:00 PM,2018,08,31,12,56.9,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 01:00 PM,2018,08,31,13,49.9,136,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 02:00 PM,2018,08,31,14,43.4,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 03:00 PM,2018,08,31,15,34.7,99,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 04:00 PM,2018,08,31,16,33.8,97,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 05:00 PM,2018,08,31,17,35.9,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 06:00 PM,2018,08,31,18,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 07:00 PM,2018,08,31,19,42.7,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 08:00 PM,2018,08,31,20,49.3,135,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 09:00 PM,2018,08,31,21,44.6,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 10:00 PM,2018,08,31,22,57.3,152,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-08-31 11:00 PM,2018,08,31,23,74.6,161,Unhealthy,92.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 12:00 AM,2018,09,01,00,84.3,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 01:00 AM,2018,09,01,01,82.6,165,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 02:00 AM,2018,09,01,02,80.3,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 03:00 AM,2018,09,01,03,82.1,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 04:00 AM,2018,09,01,04,95.0,171,Unhealthy,108.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 05:00 AM,2018,09,01,05,98.0,173,Unhealthy,101.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 06:00 AM,2018,09,01,06,98.5,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-01 07:00 AM,2018,09,01,07,56.7,152,Unhealthy,15.0,UG/M3,1 Hr,Valid
